Unit Name,Data Fellow,Type,Region,Established,Capacity,AC,Prototype,Station Code
Allred,Ali,Prison,V,1995,"3,708",Partial,2250 BED MAX PROTO,KSPS
Baten,Ali,ISF,V,1995,188,Partial,N/A,KPPA
Bell,Johan,Pre-Release,I,1989,520,All,MISCELLANEOUS,KCXO
Beto,Karina,Prison,II,1980,3471,Partial,SYSTEM 1,KPSN
Boyd,Karina,Prison,II,1992,"1,372",Partial,1000 BED MEDIUM PROTO,KLXY
Bradshaw,Pearson,Private State Jail,Private,1995,1798,Partial,PRIVATE FACILITIES,KRFI
Bridgeport,Johan,Private Prison,Private,1989,520,All,PRIVATE FACILITIES,KXBP
Briscoe,Pearson,Prison,IV,1992,"1,132",Partial,1000 BED MEDIUM PROTO,KCOT
Byrd,Pearson,Prison,I,1964,"1,341",None,SYSTEM 1,KUTS
Clemens,Johan,Prison,III,1893,1446,None,SYSTEM 1,KLBX
Clements,Johan,Prison,V,1990,"2,932",Partial,2250 BED MAX PROTO,KAMA
Coffield,Karina,Prison,II,1965,4139,None,SYSTEM 1,KPSN
Cole,Johan,State Jail,II,1995,900,Partial,900 BED SJ PROTO,KF00
Coleman,Ali,Private Prison,Private,1993,1000,All,PRIVATE FACILITIES,KHYI
Connally,Ali,Prison,IV,1995,2092,Partial,2250 BED MAX PROTO,K2R9
Cotulla,Johan,Prison,IV,1992,606,All,500 BED N-GROUP,KCOT
Crain,Pearson,Prison,VI,1980,2115,Partial,SYSTEM 1,KGOP
Dalhart,Johan,Prison,V,1995,780,Partial,1000 BED MEDIUM PROTO,KDHT
Daniel,Karina,Prison,V,1989,504,Partial,1000 BED MEDIUM PROTO,KSNK
Diboll,Pearson,Pre-Release,I,1995,518,All,MISCELLANEOUS,KLFK
Dominguez,Karina,State Jail,IV,1995,"2,276",Partial,2144 BED SJ PROTO,KSKF
Duncan,Pearson,Geriatric Facility,I,1992,530,All,500 BED N-GROUP,KLFK
East Texas,Pearson,Private Multi-Use,Private,2004,"1,060",All,PRIVATE FACILITIES,KRFI
Ellis,Ali,Prison,I,1965,"2,073",None,SYSTEM 1,KUTS
Estelle,Ali,Prison,I,1984,3480,Partial,SYSTEM 1,KUTS
Estes,Karina,Pre-Release,II,1989,"1,040",All,MISCELLANEOUS,KJWY
Ferguson,Ali,Prison,I,1962,2096,None,SYSTEM 1,KUTS
Formby,Karina,State Jail,V,1995,1100,Partial,1100 BED STATE JAIL PROTO,KPVW
Fort Stockton,Pearson,Prison,IV,1992,606,All,500 BED N-GROUP,KFST
Garza East,Johan,Prison,IV,1994,912,Partial,2000 BED XFR PROTO,KBEA
Garza West,Johan,Prison,IV,1994,"2,278",Partial,2000 BED XFR PROTO,KBEA
Gist,Johan,State Jail,III,1994,"2,276",Partial,2144 BED SJ PROTO,KBPT
Glossbrenner,Karina,SAFPF,IV,1994,612,All,500 BED SATF PROTO,KALI
Goodman,Ali,Prison/ISF,I,1995,68,Partial,500 BED SATF PROTO,KJAS
Goree,Ali,Prison,I,1907,1321,None,SYSTEM 1,KUTS
Halbert,Johan,SAFPF,VI,1995,612,All,500 BED SATF PROTO,KBMQ
Hamilton,Johan,Pre-Release,VI,1996,"1,166",All,1000 BED SATF PROTO,KCLL
Havins,Johan,Pre-Release,VI,1994,596,All,500 BED SATF PROTO,KBWD
Henley,Johan,State Jail,III,1995,448,All,500 BED SATF PROTO,KT41
Hightower,Pearson,Prison,III,1990,"1,384",None,1000 BED MEDIUM PROTO,KT41
Hilltop,Pearson,Prison,VI,1981,553,Partial,SYSTEM 1,KGOP
Hobby,Ali,Prison,VI,1989,"1,384",Partial,1000 BED MEDIUM PROTO,KPWG
Hodge,Karina,DDP,II,1995,989,All,1000 BED MEDIUM PROTO,KJSO
Holliday,Ali,Prison,I,1994,"2,120",Partial,200 BED XFR PROTO,KUTS
Hospital Galveston,Pearson,Medical,III,1983,365,All,MISCELLANEOUS,KGLS
Hughes,Pearson,Prison,VI,1990,"2,984",Partial,2250 BED MAX PROTO,KGOP
Huntsville,Ali,Prison,I,1849,"1,705",None,SYSTEM 1,KUTS
Hutchins,Johan,State Jail,II,1995,"2,276",Partial,2144 BED SJ PROTO,KRBD
Jester III,Karina,Prison,III,1982,1131,Partial,FAST TRACK,KSGR
Johnston,Karina,SAFPF,II,1995,612,All,500 BED SATF PROTO,KJDD
Jordan,Karina,Prison,V,1992,"1,008",Partial,1000 BED MEDIUM PROTO,KPPA
Kegans,Pearson,ISF,III,1997,657,All,667 BED SJ PROTO,KHOU
Kyle,Ali,Private Prison,Private,1989,520,All,PRIVATE FACILITIES,KHYI
LeBlanc,Johan,Pre-Release,III,1995,1224,All,1000 BED SATF PROTO,KBPT
Lewis,Karina,Prison,I,1990,"2,130",Partial,1000 BED MEDIUM PROTO,KJAS
Lindsey,Ali,Private State Jail,Private,1995,1031,All,PRIVATE FACILITIES,KXBP
Lopez,Pearson,State Jail,IV,1997,"1,100",Partial,1100 BED STATE JAIL PROTO,KMFE
Luther,Ali,Prison,VI,1982,1318,Partial,FAST TRACK,K60R
Lychner,Pearson,State Jail,III,1995,"2,276",Partial,2144 BED SJ PROTO,KIAH
Lynaugh,Pearson,Prison,IV,1994,"1,156",Partial,1000 BED MEDIUM PROTO,KFST
Marlin,Ali,Prison,VI,1992,606,All,500 BED N-GROUP,KPWG
Mcconnell,Johan,Prison,IV,1992,"2,956",Partial,2250 BED MAX PROTO,KBEA
Mechler,Karina,Prison,V,1992,606,All,500 BED N-GROUP,KPVW
Memorial,Karina,Prison,III,1917,"1,610",None,SYSTEM 1,KLVJ
Michael,Karina,Prison,II,1987,"2,552",Partial,2250 BED MAX PROTO,KPSN
Middleton,Johan,Prison,VI,1994,"2,128",Partial,2000 BED XFR PROTO,KABI
Montford,Ali,Psychiatric,V,1994,1044,Partial,550 BED PSYCHIATRIC PROTO,KLBB
"Moore, B.",Ali,Private Prison,Private,1995,500,All,PRIVATE FACILITIES,KRFI
"Moore, C.",Johan,Prison,II,1995,"1,224",Partial,1000 BED SATF PROTO,KF00
Murray,Pearson,Prison,VI,1995,"1,264",Partial,1000 BED MEDIUM PROTO,KGOP
Ney,Pearson,Prison,IV,1995,576,All,500 BED SATF PROTO,KHDO
O'Daniel,Pearson,Prison,VI,1975,644,Partial,SYSTEM 1,KGOP
Pack,Ali,Prison,VI,1983,1478,All,FAST TRACK,K60R
Plane,Pearson,State Jail,III,1995,2084,Partial,2144 BED SJ PROTO,KT41
Polunsky,Ali,Prison,I,1993,"2,984",Partial,2250 BED MAX PROTO,KCXO
Powledge,Ali,Prison,II,1982,1137,Partial,FAST TRACK,KPSN
Ramsey,Karina,Prison,III,1908,1891,None,SYSTEM 1,KLVJ
Roach,Johan,Prison,V,1991,"1,384",Partial,1000 BED MEDIUM PROTO,KCDS
Robertson,Johan,Prison,VI,1992,"2,978",Partial,2250 BED MAX PROTO,KABI
San Saba,Karina,Prison,VI,1992,606,All,500 BED N-GROUP,K81R
Sanchez,Pearson,State Jail,IV,1996,"1,100",Partial,1100 BED STATE JAIL PROTO,KELP
Sayle,Johan,SAFPF,VI,1994,632,All,500 BED SATF PROTO,KBKD
Scott,Karina,Psychiatric,III,1993,550,All,N/A,KSGR
Segovia,Pearson,Pre-Release,IV,1995,"1,224",Partial,1000 BED SATF PROTO,KMFE
Skyview,Karina,Psychiatric,II,1988,562,All,SYSTEM 1,KJSO
Smith,Ali,Prison,V,1992,"1,596",Partial,1000 BED MEDIUM PROTO,KLUV
Stevenson,Johan,Prison,IV,1994,"1,384",Partial,1000 BED MEDIUM PROTO,KVCT
Stiles,Johan,Prison,III,1993,"2,887",Partial,2250 BED MAX PROTO,KBPT
Stringfellow,Karina,Prison,III,1908,1531,None,SYSTEM 1,KLVJ
Telford,Ali,Prison,II,1995,"2,019",Partial,2250 BED MAX PROTO,KTXK
Terrell,Karina,Prison,III,1983,1603,Partial,FAST TRACK,KLVJ
Torres,Pearson,Prison,IV,1993,"1,384",Partial,1000 BED MEDIUM PROTO,KHDO
Travis,Johan,State Jail,VI,1997,"1,161",All,MISCELLANEOUS,KEDC
Vance,Karina,Prison,III,1885,378,None,SYSTEM 1,KSGR
Wainwright,Ali,Prison,I,1917,"2,143",None,SYSTEM 1,KDKR
Wallace,Johan,Prison,V,1994,1448,Partial,1000 BED MEDIUM PROTO,KSNK
Wheeler,Karina,State Jail,V,1995,576,Partial,500 BED SATF PROTO,KPVW
Willacy,Karina,Private State Jail,Private,1995,"1,069",All,PRIVATE FACILITIES,KHRL
Woodman,Pearson,State Jail,VI,1997,900,Partial,900 BED SJ PROTO,KGOP
Wynne,Ali,Prison,I,1883,2621,None,SYSTEM 1,KUTS
Young,Pearson,Medical,III,1996,455,Partial,MISCELLANEOUS,KEFD
